id,class,value,riseRatio
enterprise1,agriculture,3938,170%
enterprise10,agriculture,5731,170%
enterprise100,forestry,619,-80%
enterprise101,forestry,2830,-50%
enterprise102,forestry,283,-50%
enterprise103,forestry,5910,-80%
enterprise104,forestry,603,-80%
enterprise105,forestry,599,-80%
enterprise106,animalHusbandry,386,-50%
enterprise107,animalHusbandry,323,-50%
enterprise108,animalHusbandry,307,-50%
enterprise109,animalHusbandry,772,-30%
enterprise11,agriculture,784,170%
enterprise110,animalHusbandry,296,-50%
enterprise111,animalHusbandry,363,-50%
enterprise112,animalHusbandry,600,-80%
enterprise113,animalHusbandry,2800,-50%
enterprise114,animalHusbandry,307,-50%
enterprise115,animalHusbandry,335,-50%
enterprise116,animalHusbandry,299,-50%
enterprise117,animalHusbandry,354,-50%
enterprise118,animalHusbandry,264,150%
enterprise119,animalHusbandry,843,-30%
enterprise12,agriculture,5914,170%
enterprise120,animalHusbandry,1554,20%
enterprise121,animalHusbandry,970,-30%
enterprise122,animalHusbandry,1389,200%
enterprise123,animalHusbandry,1594,20%
enterprise124,animalHusbandry,4130,170%
enterprise125,animalHusbandry,791,-30%
enterprise126,animalHusbandry,1124,20%
enterprise127,animalHusbandry,1876,70%
enterprise128,animalHusbandry,1101,20%
enterprise129,animalHusbandry,1101,20%
enterprise13,agriculture,3416,120%
enterprise130,animalHusbandry,2105,70%
enterprise131,animalHusbandry,1316,20%
enterprise132,animalHusbandry,3151,120%
enterprise133,animalHusbandry,3770,170%
enterprise134,animalHusbandry,2435,120%
enterprise135,animalHusbandry,4839,170%
enterprise136,animalHusbandry,1756,20%
enterprise137,animalHusbandry,4268,170%
enterprise138,animalHusbandry,1821,70%
enterprise139,animalHusbandry,5833,170%
enterprise14,agriculture,1983,70%
enterprise140,animalHusbandry,1233,20%
enterprise141,animalHusbandry,8258,170%
enterprise142,animalHusbandry,1000,200%
enterprise143,fishery,8217,170%
enterprise144,fishery,1255,200%
enterprise145,fishery,2324,120%
enterprise146,fishery,1099,200%
enterprise147,fishery,1233,20%
enterprise148,fishery,9354,200%
enterprise149,fishery,1233,20%
enterprise15,agriculture,707,170%
enterprise150,fishery,3350,-50%
enterprise151,fishery,383,-50%
enterprise152,fishery,874,-30%
enterprise153,fishery,874,-30%
enterprise154,fishery,3165,120%
enterprise155,fishery,2815,120%
enterprise156,fishery,3366,120%
enterprise157,fishery,1770,200%
enterprise158,fishery,1486,20%
enterprise159,fishery,1486,20%
enterprise16,agriculture,1983,70%
enterprise160,fishery,636,170%
enterprise161,fishery,1229,20%
enterprise162,fishery,2059,70%
enterprise163,fishery,2291,70%
enterprise164,fishery,5559,170%
enterprise165,fishery,1911,200%
enterprise166,fishery,6887,170%
enterprise167,fishery,6557,170%
enterprise168,fishery,2202,50%
enterprise169,fishery,2202,100%
enterprise17,agriculture,1701,200%
enterprise170,fishery,2202,20%
enterprise171,fishery,1302,20%
enterprise172,fishery,2459,-50%
enterprise173,fishery,652,-80%
enterprise174,fishery,636,-80%
enterprise175,fishery,6703,170%
enterprise176,fishery,6703,170%
enterprise177,fishery,2138,70%
enterprise178,fishery,3824,170%
enterprise179,fishery,1353,20%
enterprise18,agriculture,5842,170%
enterprise180,fishery,4665,170%
enterprise181,fishery,2649,120%
enterprise182,fishery,2832,120%
enterprise183,fishery,4896,170%
enterprise184,fishery,763,-30%
enterprise185,fishery,5222,170%
enterprise186,fishery,7862,170%
enterprise187,fishery,843,180%
enterprise188,fishery,843,180%
enterprise189,fishery,2054,20%
enterprise19,agriculture,1983,70%
enterprise190,serviceIndustry,1978,200%
enterprise191,serviceIndustry,1034,200%
enterprise192,serviceIndustry,3301,120%
enterprise193,serviceIndustry,1938,200%
enterprise194,serviceIndustry,698,-80%
enterprise195,serviceIndustry,698,-80%
enterprise196,serviceIndustry,5569,170%
enterprise197,serviceIndustry,353,-50%
enterprise198,serviceIndustry,2247,70%
enterprise199,serviceIndustry,1127,200%
enterprise2,agriculture,3938,170%
enterprise20,agriculture,1983,70%
enterprise200,serviceIndustry,7147,170%
enterprise201,serviceIndustry,9930,200%
enterprise202,serviceIndustry,698,-80%
enterprise203,serviceIndustry,2313,70%
enterprise204,serviceIndustry,1880,70%
enterprise205,serviceIndustry,1701,20%
enterprise206,serviceIndustry,1117,20%
enterprise207,serviceIndustry,698,-80%
enterprise208,serviceIndustry,2085,-20%
enterprise209,serviceIndustry,4614,170%
enterprise21,agriculture,2047,70%
enterprise210,serviceIndustry,1053,200%
enterprise211,serviceIndustry,698,-80%
enterprise212,serviceIndustry,698,-80%
enterprise213,serviceIndustry,4461,170%
enterprise214,serviceIndustry,6314,170%
enterprise215,serviceIndustry,3444,120%
enterprise216,serviceIndustry,698,-30%
enterprise217,serviceIndustry,3179,120%
enterprise218,serviceIndustry,4060,170%
enterprise219,serviceIndustry,4138,170%
enterprise22,agriculture,1375,20%
enterprise220,serviceIndustry,1690,20%
enterprise221,serviceIndustry,1830,70%
enterprise222,serviceIndustry,698,-30%
enterprise223,serviceIndustry,5219,170%
enterprise224,serviceIndustry,3165,120%
enterprise225,serviceIndustry,3509,120%
enterprise226,serviceIndustry,1286,20%
enterprise227,serviceIndustry,698,-30%
enterprise228,serviceIndustry,9956,200%
enterprise229,serviceIndustry,3899,170%
enterprise23,agriculture,8746,200%
enterprise230,serviceIndustry,3202,120%
enterprise231,serviceIndustry,698,-30%
enterprise232,serviceIndustry,6725,170%
enterprise233,serviceIndustry,3727,170%
enterprise234,serviceIndustry,9317,200%
enterprise235,serviceIndustry,1200,200%
enterprise236,serviceIndustry,4853,170%
enterprise237,serviceIndustry,8411,170%
enterprise238,serviceIndustry,4864,170%
enterprise239,serviceIndustry,3174,120%
enterprise24,agriculture,2202,70%
enterprise240,serviceIndustry,7881,170%
enterprise241,serviceIndustry,1287,200%
enterprise242,serviceIndustry,2728,120%
enterprise243,serviceIndustry,1234,200%
enterprise244,serviceIndustry,870,-30%
enterprise245,serviceIndustry,9121,200%
enterprise246,serviceIndustry,9191,200%
enterprise247,serviceIndustry,2490,120%
enterprise248,serviceIndustry,5248,170%
enterprise249,serviceIndustry,4190,170%
enterprise25,agriculture,1382,20%
enterprise250,serviceIndustry,2581,120%
enterprise251,serviceIndustry,2023,70%
enterprise252,serviceIndustry,1654,200%
enterprise26,agriculture,1629,20%
enterprise27,agriculture,1675,20%
enterprise28,agriculture,2042,70%
enterprise29,agriculture,1041,-30%
enterprise3,agriculture,3938,170%
enterprise30,agriculture,5176,170%
enterprise31,agriculture,449,-50%
enterprise32,agriculture,5593,-100%
enterprise33,agriculture,5534,-80%
enterprise34,agriculture,9201,-80%
enterprise35,agriculture,1997,200%
enterprise36,agriculture,1116,20%
enterprise37,agriculture,6006,170%
enterprise38,agriculture,6006,170%
enterprise39,agriculture,721,-30%
enterprise4,agriculture,3938,170%
enterprise40,agriculture,721,-30%
enterprise41,agriculture,4294,170%
enterprise42,agriculture,9800,200%
enterprise43,agriculture,1314,20%
enterprise44,agriculture,2220,70%
enterprise45,agriculture,1759,70%
enterprise46,agriculture,2165,70%
enterprise47,agriculture,586,-80%
enterprise48,forestry,3331,120%
enterprise49,forestry,772,-30%
enterprise5,agriculture,3812,170%
enterprise50,forestry,3322,120%
enterprise51,forestry,3322,120%
enterprise52,forestry,8833,200%
enterprise53,forestry,1732,20%
enterprise54,forestry,3623,170%
enterprise55,forestry,1006,200%
enterprise56,forestry,1006,200%
enterprise57,forestry,4116,170%
enterprise58,forestry,4116,170%
enterprise59,forestry,1082,20%
enterprise6,agriculture,6714,170%
enterprise60,forestry,1336,20%
enterprise61,forestry,319,-50%
enterprise62,forestry,1049,200%
enterprise63,forestry,2822,120%
enterprise64,forestry,9983,200%
enterprise65,forestry,2213,70%
enterprise66,forestry,1681,20%
enterprise67,forestry,1681,20%
enterprise68,forestry,1616,20%
enterprise69,forestry,1027,-30%
enterprise7,agriculture,743,-30%
enterprise70,forestry,3891,170%
enterprise71,forestry,891,-30%
enterprise72,forestry,2893,120%
enterprise73,forestry,5103,170%
enterprise74,forestry,3677,170%
enterprise75,forestry,781,-30%
enterprise76,forestry,4141,170%
enterprise77,forestry,933,-30%
enterprise78,forestry,5130,170%
enterprise79,forestry,3617,170%
enterprise8,agriculture,1983,70%
enterprise80,forestry,3240,120%
enterprise81,forestry,2732,120%
enterprise82,forestry,2039,70%
enterprise83,forestry,1214,20%
enterprise84,forestry,3748,170%
enterprise85,forestry,843,-30%
enterprise86,forestry,843,-30%
enterprise87,forestry,593,-80%
enterprise88,forestry,330,-50%
enterprise89,forestry,287,-50%
enterprise9,agriculture,3534,120%
enterprise90,forestry,2770,-50%
enterprise91,forestry,292,-50%
enterprise92,forestry,595,-80%
enterprise93,forestry,594,-80%
enterprise94,forestry,460,-80%
enterprise95,forestry,603,-80%
enterprise96,forestry,625,-80%
enterprise97,forestry,748,-30%
enterprise98,forestry,461,-80%
enterprise99,forestry,597,-80%
